filename,source,probe,class,org_width,org_height,cropped_filename,crp_width,crp_height,need_mask_after_crop,need_multiple_masks,frame_specific_masks,delete_frames_from_to,mask_main_filename,tight_inpainting,version,date_added
145_litfl_other.mp4,Litfl,Convex,Other,480,360,145_litfl_other_prc.avi,360,360,yes,no,,,145_litfl_other_prc_convex_frame0_mask.jpg,no,1.2,Apr_2021
146_litfl_other.mp4,Litfl,Convex,Other,480,360,146_litfl_other_prc.avi,360,360,yes,no,,,146_litfl_other_prc_convex_frame0_mask.jpg,no,1.2,Apr_2021
147_litfl_other.mp4,Litfl,Convex,Other,480,360,147_litfl_other_prc.avi,360,360,yes,no,,,147_litfl_other_prc_convex_frame0_mask.jpg,no,1.2,Apr_2021
148_litfl_other.mp4,Litfl,Convex,Other,480,360,148_litfl_other_prc.avi,360,360,yes,no,,,148_litfl_other_prc_convex_frame0_mask.jpg,no,1.2,Apr_2021
149_litfl_other.mp4,Litfl,Convex,Other,480,360,149_litfl_other_prc.avi,360,360,yes,no,,,149_litfl_other_prc_convex_frame0_mask.jpg,no,1.2,Apr_2021
150_litfl_other.mp4,Litfl,Convex,Other,480,360,150_litfl_other_prc.avi,360,360,yes,no,,,150_litfl_other_prc_convex_frame0_mask.jpg,no,1.2,Apr_2021
151_litfl_pneumonia.mp4,Litfl,Convex,Pneumonia,480,360,151_lifl_pneumonia_prc.avi,360,360,yes,no,,,151_litfl_pneumonia_prc_convex_frame0_mask.jpg,no,1.1,Mar_2021
152_radio_normal.mp4,Radiopaedia,Convex,Normal,314,270,152_radio_normal_prc.avi,270,270,no,no,,,,,1.3,Apr_2021
153_radio_pneumonia.mp4,Radiopaedia,Convex,Pneumonia,338,314,153_radio_pneumonia_prc.avi,306,306,yes,no,,,153_radio_pneumonia_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
154_radio_other.mp4,Radiopaedia,Convex,Other,522,386,154_radio_other_prc.avi,386,386,yes,no,,,154_radio_other_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
155_radio_other.mp4,Radiopaedia,Convex,Other,520,386,155_radio_other_prc.avi,386,386,yes,no,,,155_radio_other_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
156_radio_other.mp4,Radiopaedia,Convex,Other,562,490,156_radio_other_prc.avi,490,490,no,no,,,,,1.3,Apr_2021
157_core_other.mp4,CoreUltrasound,Convex,Other,928,464,157_core_other_prc.avi,464,464,yes,no,,,157_core_other_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
158_core_pneumonia.mp4,CoreUltrasound,Convex,Pneumonia,1920,1080,158_core_pneumonia_prc.avi,730,730,yes,no,,,158_core_pneumonia_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
159_core_other.mp4,CoreUltrasound,Convex,Other,1920,840,159_core_other_prc.avi,840,925,yes,no,,,159_core_other_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
160_core_other.mp4,CoreUltrasound,Convex,Other,1920,840,160_core_other_prc.avi,707,995,yes,no,,,160_core_other_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
161_core_other.mp4,CoreUltrasound,Linear,Other,1920,1080,161_core_other_prc.avi,900,1010,yes,no,,,161_core_other_prc_linear_frame0_mask.jpg,no,1.3,Apr_2021
162_core_other.mp4,CoreUltrasound,Linear,Other,1920,1080,162_core_other_prc.avi,900,810,yes,no,,,162_core_other_prc_linear_frame0_mask.jpg,no,1.3,Apr_2021
163_core_other.mp4,CoreUltrasound,Convex,Other,792,470,163_core_other_prc.avi,470,470,yes,no,,,163_core_other_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
164_core_normal.mp4,CoreUltrasound,Linear,Normal,792,484,164_core_normal_prc.avi,465,310,yes,no,,,164_core_normal_prc_linear_frame0_mask.jpg,no,1.3,Apr_2021
165_core_other.mp4,CoreUltrasound,Linear,Other,792,470,165_core_other_prc.avi,460,325,no,no,,,,,1.3,Apr_2021
166_core_other.mp4,CoreUltrasound,Convex,Other,792,470,166_core_other_prc.avi,470,470,yes,no,,,166_core_other_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
167_core_other.mp4,CoreUltrasound,Linear,Other,792,470,167_core_other_prc.avi,460,325,yes,no,,,167_core_other_prc_linear_frame0_mask.jpg,no,1.3,Apr_2021
168_core_other.mp4,CoreUltrasound,Linear,Other,792,470,168_core_other_prc.avi,460,325,yes,no,,,168_core_other_prc_linear_frame0_mask.jpg,no,1.3,Apr_2021
169_core_other.mp4,CoreUltrasound,Convex,Other,792,470,169_core_other_prc.avi,470,470,yes,no,,,169_core_other_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
170_core_pneumonia.mp4,CoreUltrasound,Convex,Pneumonia,792,470,170_core_pneumonia_prc.avi,470,470,yes,no,,,170_core_pneumonia_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
171_core_pneumonia.mp4,CoreUltrasound,Linear,Pneumonia,792,470,171_core_pneumonia_prc.avi,460,240,no,no,,,,,1.3,Apr_2021
172_core_other.mp4,CoreUltrasound,Convex,Other,792,470,172_core_other_prc.avi,470,470,yes,no,,,172_core_other_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
173_core_other.mp4,CoreUltrasound,Linear,Other,792,470,173_core_other_prc.avi,420,370,no,no,,,,,1.3,Apr_2021
174_core_covid.mp4,CoreUltrasound,Convex,COVID,1920,1080,174_core_covid_prc.avi,730,800,yes,no,,,174_core_covid_prc_convex_frame0_mask.jpg,no,1.3,Apr_2021
175_uf_normal.mp4,UF,Convex,Normal,800,600,175_uf_normal_prc.avi,480,480,no,no,,,,,1.4,Jul_2021
176_uf_normal.wmv,UF,Convex,Normal,800,600,176_uf_normal_prc.avi,512,512,yes,no,,,176_uf_normal_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
177_uf_normal.wmv,UF,Convex,Normal,800,600,177_uf_normal_prc.avi,528,528,yes,no,,,177_uf_normal_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
178_uf_other.mp4,UF,Convex,Other,1276,856,178_uf_other_prc.avi,856,856,yes,no,,0-30,"178_uf_other_prc_convex_frame31_60_mask.jpg,178_uf_other_prc_convex_frame61_406_mask.jpg",no,1.4,Jul_2021
179_uf_other.wmv,UF,Convex,Other,800,600,179_uf_other_prc.avi,528,528,yes,no,,,179_uf_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
180_uf_normal.wmv,UF,Convex,Normal,800,600,180_uf_normal_prc.avi,528,528,no,no,,,,,1.4,Jul_2021
181_uf_other.wmv,UF,Convex,Other,800,600,181_uf_other_prc.avi,528,528,yes,no,,,181_uf_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
182_uf_other.wmv,UF,Convex,Other,800,600,182_uf_other_prc.avi,528,528,no,no,,,,,1.4,Jul_2021
183_uf_other.mp4,UF,Convex,Other,800,600,183_uf_other_prc.avi,528,528,yes,no,,,183_uf_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
184_uf_pneumonia.mp4,UF,Convex,Pneumonia,1276,856,184_uf_pneumonia_prc.avi,856,856,yes,no,,0-30,184_uf_pneumonia_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
185_uf_other.mp4,UF,Convex,Other,800,600,185_uf_other_prc.avi,528,528,no,no,,,,,1.4,Jul_2021
186_uf_other.wmv,UF,Convex,Other,800,600,186_uf_other_prc.avi,528,528,yes,no,,,186_uf_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
187_uf_other.mp4,UF,Linear,Other,480,320,187_uf_other_prc.avi,296,310,no,no,,,,,1.4,Jul_2021
188_uf_other.wmv,UF,Convex,Other,800,600,188_uf_other_prc.avi,528,528,yes,no,,,188_uf_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
189_uf_other.wmv,UF,Convex,Other,800,600,189_uf_other_prc.avi,528,528,no,no,,,,,1.4,Jul_2021
190_uf_normal.wmv,UF,Convex,Normal,800,600,190_uf_normal_prc.avi,528,528,yes,no,,,190_uf_normal_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
191_uf_normal.wmv,UF,Convex,Normal,800,600,191_uf_normal_prc.avi,543,543,yes,no,,,191_uf_normal_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
192_uf_other.mp4,UF,Linear,Other,800,600,192_uf_other_prc.avi,545,510,yes,no,,,192_uf_other_prc_linear_frame0_mask.jpg,no,1.4,Jul_2021
193_uf_other.wmv,UF,Convex,Other,800,600,193_uf_other_prc.avi,555,555,yes,no,,,193_uf_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
194_uf_other.mov,UF,Convex,Other,800,600,194_uf_other_prc.avi,528,528,no,no,,,,,1.4,Jul_2021
195_uf_other.mov,UF,Convex,Other,800,600,195_uf_other_prc.avi,528,528,no,no,,,,,1.4,Jul_2021
196_uf_other.mp4,UF,Convex,Other,800,600,196_uf_other_prc.avi,528,528,no,no,,,,,1.4,Jul_2021
197_uf_other.mp4,UF,Convex,Other,480,320,197_uf_other_prc.avi,285,285,yes,no,,,197_uf_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
198_uf_other.wmv,UF,Convex,Other,800,600,198_uf_other_prc.avi,570,570,yes,no,,,198_uf_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
199_paper_covid.mp4,Paper,Convex,COVID,640,480,199_paper_covid_prc.avi,466,466,yes,no,,,199_paper_covid_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
200_paper_covid.avi,Paper,Convex,COVID,640,480,200_paper_covid_prc.avi,466,466,yes,no,,,200_paper_covid_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
201_paper_covid.mov,Paper,Convex,COVID,1068,800,201_paper_covid_prc.avi,680,680,yes,no,,,201_paper_covid_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
202_paper_covid.mov,Paper,Convex,COVID,1068,800,202_paper_covid_prc.avi,680,680,yes,no,,,202_paper_covid_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
203_paper_covid.mov,Paper,Convex,COVID,1068,800,203_paper_covid_prc.avi,680,680,yes,no,,,203_paper_covid_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
204_paper_covid.mov,Paper,Convex,COVID,1068,800,204_paper_covid_prc.avi,680,680,yes,no,,,204_paper_covid_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
205_paper_covid.mov,Paper,Convex,COVID,1068,800,205_paper_covid_prc.avi,680,680,yes,no,,,205_paper_covid_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
206_paper_normal.mp4,Paper,Convex,Normal,800,600,206_paper_normal_prc.avi,600,600,yes,no,,,206_paper_normal_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
207_paper_normal.mp4,Paper,Linear,Normal,800,600,207_paper_normal_prc.avi,600,350,no,no,,,,,1.4,Jul_2021
208_paper_normal.mp4,Paper,Linear,Normal,428,536,208_paper_normal_prc.avi,536,418,no,no,,,,,1.4,Jul_2021
209_paper_other.mp4,Paper,Linear,Other,800,600,209_paper_other_prc.avi,570,250,no,no,,,,,1.4,Jul_2021
210_paper_other.mp4,Paper,Convex,Other,800,600,210_paper_other_prc.avi,600,600,yes,no,,,210_paper_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
211_paper_other.mp4,Paper,Convex,Other,720,720,211_paper_other_prc.avi,548,548,yes,no,,,211_paper_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
212_paper_other.mp4,Paper,Convex,Other,800,600,212_paper_other_prc.avi,600,600,yes,no,,,212_paper_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
213_paper_other.mp4,Paper,Convex,Other,800,600,213_paper_other_prc.avi,600,600,yes,no,,,213_paper_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
214_paper_other.mp4,Paper,Convex,Other,800,600,214_paper_other_prc.avi,600,600,yes,no,,,214_paper_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
215_paper_other.mp4,Paper,Convex,Other,800,600,215_paper_other_prc.avi,600,600,yes,no,,,215_paper_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
216_clarius_other.mp4,Clarius,Convex,Other,270,392,216_clarius_other_prc.avi,270,270,yes,no,,,216_clarius_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
217_clarius_normal.mp4,Clarius,Convex,Normal,886,1350,217_clarius_normal_prc.avi,886,886,yes,no,,,217_clarius_normal_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
218_clarius_covid.gif,Clarius,Convex,COVID,600,400,218_clarius_covid_prc.avi,400,400,no,no,,,,,1.4,Jul_2021
219_clarius_covid.gif,Clarius,Linear,COVID,600,400,219_clarius_covid_prc.avi,400,600,no,no,,,,,1.4,Jul_2021
220_clarius_covid.gif,Clarius,Convex,COVID,600,400,220_clarius_covid_prc.avi,400,400,no,no,,,,,1.4,Jul_2021
221_clarius_covid.gif,Clarius,Convex,COVID,600,400,221_clarius_covid_prc.avi,400,400,no,no,,,,,1.4,Jul_2021
222_clarius_other.mp4,Clarius,Convex,Other,436,800,222_clarius_other_prc.avi,436,436,yes,no,,,222_clarius_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
223_clarius_other.mp4,Clarius,Convex,Other,436,800,223_clarius_other_prc.avi,436,436,yes,no,,,223_clarius_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
224_clarius_normal.mp4,Clarius,Convex,Normal,436,800,224_clarius_normal_prc.avi,436,436,yes,no,,,224_clarius_normal_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
225_clarius_other.mp4,Clarius,Convex,Other,436,800,225_clarius_other_prc.avi,436,436,yes,no,,,225_clarius_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
226_clarius_other.mp4,Clarius,Convex,Other,554,800,226_clarius_other_prc.avi,554,554,yes,no,,,226_clarius_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
227_clarius_other.mp4,Clarius,Convex,Other,554,800,227_clarius_other_prc.avi,554,554,yes,no,,,227_clarius_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
228_clarius_other.mp4,Clarius,Convex,Other,554,800,228_clarius_other_prc.avi,554,554,yes,no,,,228_clarius_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
229_clarius_pneumonia.mp4,Clarius,Convex,Pneumonia,800,458,229_clarius_pneumonia_prc.avi,458,458,yes,no,,,229_clarius_pneumonia_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
230_clarius_pneumonia.mp4,Clarius,Convex,Pneumonia,800,458,230_clarius_pneumonia_prc.avi,458,458,no,no,,,,,1.4,Jul_2021
231_clarius_pneumonia.mp4,Clarius,Convex,Pneumonia,800,458,231_clarius_pneumonia_prc.avi,458,458,yes,no,,,231_clarius_pneumonia_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
232_clarius_pneumonia.mp4,Clarius,Convex,Pneumonia,800,458,232_clarius_pneumonia_prc.avi,458,458,yes,no,,,232_clarius_pneumonia_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
233_clarius_pneumonia.mp4,Clarius,Convex,Pneumonia,800,458,233_clarius_pneumonia_prc.avi,458,458,yes,no,,,233_clarius_pneumonia_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
234_clarius_pneumonia.mp4,Clarius,Convex,Pneumonia,800,458,234_clarius_pneumonia_prc.avi,458,458,yes,no,,,234_clarius_pneumonia_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
235_clarius_pneumonia.mp4,Clarius,Convex,Pneumonia,800,458,235_clarius_pneumonia_prc.avi,458,458,yes,no,,,235_clarius_pneumonia_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
236_clarius_normal.mp4,Clarius,Convex,Normal,800,482,236_clarius_normal_prc.avi,482,482,no,no,,,,,1.4,Jul_2021
237_clarius_other.mp4,Clarius,Convex,Other,800,458,237_clarius_other_prc.avi,458,458,yes,no,,,237_clarius_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
238_clarius_other.mp4,Clarius,Convex,Other,552,800,238_clarius_other_prc.avi,552,552,yes,no,,,238_clarius_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
239_paper_normal.avi,Paper,Convex,Normal,720,512,239_paper_normal_prc.avi,512,512,yes,no,,,239_paper_normal_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
240_paper_other.avi,Paper,Convex,Other,720,512,240_paper_other_prc.avi,512,512,yes,no,,,240_paper_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
241_paper_other.avi,Paper,Convex,Other,720,512,241_paper_other_prc.avi,512,512,yes,no,,,241_paper_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
242_paper_other.avi,Paper,Convex,Other,720,512,242_paper_other_prc.avi,512,512,yes,no,,,242_paper_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
243_paper_other.avi,Paper,Convex,Other,720,512,243_paper_other_prc.avi,512,512,yes,no,,,243_paper_other_prc_convex_frame0_mask.jpg,no,1.4,Jul_2021
