id,filename,filetype,folder,source,url,probe,class
1_butterfly_covid,Coalescing B lines.mp4,mp4,data\tmp\Butterfly\B lines,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
2_butterfly_covid,Confluent B lines.mp4,mp4,data\tmp\Butterfly\B lines,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
3_butterfly_covid,Confluent B lines_Example 2.mp4,mp4,data\tmp\Butterfly\B lines,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
4_butterfly_covid,Patchy B lines with Sparing.mp4,mp4,data\tmp\Butterfly\B lines,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
5_butterfly_covid,Cardiomyopathy.mp4,mp4,data\tmp\Butterfly\Cardiac Manifestations,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
6_butterfly_covid,Consolidation with Air Bronchograms.mp4,mp4,data\tmp\Butterfly\Consolidation,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
7_butterfly_covid,Consolidation.mp4,mp4,data\tmp\Butterfly\Consolidation,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
8_butterfly_covid,Consolidation_Example 2.mp4,mp4,data\tmp\Butterfly\Consolidation,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
9_butterfly_covid,Consolidation_Example 3.mp4,mp4,data\tmp\Butterfly\Consolidation,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
10_butterfly_covid,Consolidation_Example 4.mp4,mp4,data\tmp\Butterfly\Consolidation,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
11_butterfly_covid,Consolidation_Example 5.mp4,mp4,data\tmp\Butterfly\Consolidation,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
12_butterfly_covid,Subpleural Basal Consolidation.mp4,mp4,data\tmp\Butterfly\Consolidation,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
13_butterfly_covid,Subpleural Basal Consolidation_Example 2.mp4,mp4,data\tmp\Butterfly\Consolidation,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
14_butterfly_covid,Irregular Pleura and Coalescent B-lines.mp4,mp4,data\tmp\Butterfly\Irregular Pleural Line,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
15_butterfly_covid,Irregular Pleura with Confluent B-lines.mp4,mp4,data\tmp\Butterfly\Irregular Pleural Line,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
16_butterfly_covid,Irregular Pleura with Multiple B lines.mp4,mp4,data\tmp\Butterfly\Irregular Pleural Line,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
17_butterfly_covid,Irregular Pleura with Trace Effusion.mp4,mp4,data\tmp\Butterfly\Irregular Pleural Line,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
18_butterfly_covid,Irregular Pleural Line.mp4,mp4,data\tmp\Butterfly\Irregular Pleural Line,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
19_butterfly_covid,Irregular Pleural Line_Example 2.mp4,mp4,data\tmp\Butterfly\Irregular Pleural Line,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
20_butterfly_normal,Normal Lung A lines.mp4,mp4,data\tmp\Butterfly\Normal Lung,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,Normal
21_butterfly_normal,Normal Lung_Example 2.mp4,mp4,data\tmp\Butterfly\Normal Lung,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,Normal
22_butterfly_covid,Skip Lesion.mp4,mp4,data\tmp\Butterfly\Skip Lesion,Butterfly,https://butterflynetwork.getbynder.com/transfer/2cf9af2398bdc35b6b0d2100180cb69580198f41faeb4c25d9cdae61d1ca8e91,Convex,COVID
23_grepmed_pneumonia,blines-lung-pulmonary-viral-pocus-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7579/blines-lung-pulmonary-viral-pocus-original.mp4,Convex,Pneumonia
24_grepmed_covid,blines-pocus-pulmonary-lung-covid19-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7415/blines-pocus-pulmonary-lung-covid19-original.mp4,Convex,COVID
25_grepmed_pneumonia,bronchograms-air-pulmonary-pocus-ultrasound-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/6876/bronchograms-air-pulmonary-pocus-ultrasound-original.mp4,Convex,Pneumonia
26_grepmed_covid,clinical-covid19-pocus-sarscov2-lung-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7543/clinical-covid19-pocus-sarscov2-lung-original.mp4,Convex,COVID
27_grepmed_pneumonia,clinical-dynamic-pulmonary-lung-pocus-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/8797/clinical-dynamic-pulmonary-lung-pocus-original.mp4,Convex,Pneumonia
28_grepmed_normal,clinical-lung-sliding-pocus-normal-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/10813/clinical-lung-sliding-pocus-normal-original.mp4,Linear,Normal
29_grepmed_covid,clinical-subpleural-coronavirus-covid19-pocus-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7500/clinical-subpleural-coronavirus-covid19-pocus-original.mp4,Linear,COVID
30_grepmed_covid,coronavirus-covid19-clinical-lung-pocus-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/8833/coronavirus-covid19-clinical-lung-pocus-original.mp4,Convex,COVID
31_grepmed_covid,covid19-pocus-ultrasound-sarscov2-clinical-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7505/covid19-pocus-ultrasound-sarscov2-clinical-original.mp4,Convex,COVID
32_grepmed_pneumonia,irregular-viral-pulmonary-pocus-clinical-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7581/irregular-viral-pulmonary-pocus-clinical-original.mp4,Linear,Pneumonia
33_grepmed_covid,lung-pocus-coronavirus-ultrasound-clinical-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7431/lung-pocus-coronavirus-ultrasound-clinical-original.mp4,Linear,COVID
34_grepmed_pneumonia,lung-pocus-ultrasound-shredsign-consolidation-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7583/lung-pocus-ultrasound-shredsign-consolidation-original.mp4,Convex,Pneumonia
35_grepmed_covid,lung-ultrasound-pocus-coronavirus-covid19-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7525/lung-ultrasound-pocus-coronavirus-covid19-original.mp4,Convex,COVID
36_grepmed_normal,pocus-alines-lung-normal-ultrasound-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7408/pocus-alines-lung-normal-ultrasound-original.mp4,Convex,Normal
37_grepmed_pneumonia,pocus-clinical-lung-pulmonary-pneumonia-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/6952/pocus-clinical-lung-pulmonary-pneumonia-original.mp4,Convex,Pneumonia
38_grepmed_pneumonia,pocus-pneumonia-bacterial-hepatization-clinical-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7582/pocus-pneumonia-bacterial-hepatization-clinical-original.mp4,Convex,Pneumonia
39_grepmed_normal,pulmonary-clinical-bullae-pocus-normal-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7576/pulmonary-clinical-bullae-pocus-normal-original.mp4,Linear,Normal
40_grepmed_pneumonia,pulmonary-ultrasound-pocus-clinical-lung-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/6439/pulmonary-ultrasound-pocus-clinical-lung-original.mp4,Convex,Pneumonia
41_grepmed_pneumonia,ultrasound-pocus-bronchograms-lung-pulmonary-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/6903/ultrasound-pocus-bronchograms-lung-pulmonary-original.mp4,Convex,Pneumonia
42_grepmed_covid,ultrasound-sarscov2-pocus-clinical-lung-original.mp4,mp4,data\video\GrepMed\target_video,GrepMed,https://img.grepmed.com/uploads/7507/ultrasound-sarscov2-pocus-clinical-lung-original.mp4,Convex,COVID
43_litfl_pneumonia,LITFL-Top-100-Ultrasound-001-01.mp4,mp4,data\video\Litfl\target_video,Litfl,https://litfl.com/wp-content/uploads/2018/11/LITFL-Top-100-Ultrasound-001-01.mp4,Convex,Pneumonia
44_litfl_pneumonia,LITFL-Top-100-Ultrasound-012-01.mp4,mp4,data\video\Litfl\target_video,Litfl,https://litfl.com/wp-content/uploads/2018/12/LITFL-Top-100-Ultrasound-012-01.mp4,Convex,Pneumonia
45_litfl_pneumonia,LITFL-Top-100-Ultrasound-012-02.mp4,mp4,data\video\Litfl\target_video,Litfl,https://litfl.com/wp-content/uploads/2018/12/LITFL-Top-100-Ultrasound-012-02.mp4,Convex,Pneumonia
46_litfl_pneumonia,LITFL-Top-100-Ultrasound-012-03.mp4,mp4,data\video\Litfl\target_video,Litfl,https://litfl.com/wp-content/uploads/2018/12/LITFL-Top-100-Ultrasound-012-03.mp4,Convex,Pneumonia
47_litfl_pneumonia,LITFL-Top-100-Ultrasound-012-04.mp4,mp4,data\video\Litfl\target_video,Litfl,https://litfl.com/wp-content/uploads/2018/12/LITFL-Top-100-Ultrasound-012-04.mp4,Linear,Pneumonia
48_litfl_pneumonia,LITFL-Top-100-Ultrasound-012-05.mp4,mp4,data\video\Litfl\target_video,Litfl,https://litfl.com/wp-content/uploads/2018/12/LITFL-Top-100-Ultrasound-012-05.mp4,Convex,Pneumonia
49_pocusatlas_covid,Day 1.gif,gif,data\video\POCUSAtlas\20day_patient,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1584912023813-2HJSCJP8CYARBIFWY2TV/ke17ZwdGBToddI8pDm48kOyctPanBqSdf7WQMpY1FsRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzdDaU_bF7Ds5W9lU7yP8WpaBCM76uVnxdYD9Ka9eZj3NBMAuNC_ujA-eHPkEsGI2A/image-asset.gif,Convex,COVID
50_pocusatlas_covid,Day 2.gif,gif,data\video\POCUSAtlas\20day_patient,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1584912059748-B3CL2NYKBQ14AI6RGZYE/ke17ZwdGBToddI8pDm48kOyctPanBqSdf7WQMpY1FsRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzdDaU_bF7Ds5W9lU7yP8WpaBCM76uVnxdYD9Ka9eZj3NBMAuNC_ujA-eHPkEsGI2A/Day+2.gif,Convex,COVID
51_pocusatlas_covid,Day 3.gif,gif,data\video\POCUSAtlas\20day_patient,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1585002168742-REUN95U5LT82ZRNZWDMC/ke17ZwdGBToddI8pDm48kFvfsiHS3m3eJW8ovBw059kUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8GRo6ASst2s6pLvNAu_PZdJ7rApf27jp6zcSnzh0_hrXmW5MwYwuKmByCyf1Y7o_Tia-oQYLIZL9gShjimgA9_Y/Day+3.gif,Convex,COVID
52_pocusatlas_covid,Day 4.gif,gif,data\video\POCUSAtlas\20day_patient,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1585002209612-J25S0LJWM7RROYISLBM4/ke17ZwdGBToddI8pDm48kFvfsiHS3m3eJW8ovBw059kUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8GRo6ASst2s6pLvNAu_PZdJ7rApf27jp6zcSnzh0_hrXmW5MwYwuKmByCyf1Y7o_Tia-oQYLIZL9gShjimgA9_Y/Day+4.gif,Convex,COVID
53_pocusatlas_covid,ke17ZwdGBToddI8pDm48kBRxFkJac3qanD4lMPFyE3tZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyVXMR8jZf0uW2xMkG3I05DPFdt6YG_R5ujT_9FSAUPUUABUofIPQ0_ReOUlJ16C4U.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1584923302390-3HOKDDGEEXWXTE1ZKHPK/ke17ZwdGBToddI8pDm48kBRxFkJac3qanD4lMPFyE3tZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyVXMR8jZf0uW2xMkG3I05DPFdt6YG_R5ujT_9FSAUPUUABUofIPQ0_ReOUlJ16C4U/ezgif.com-optimize+%2844%29.gif,Convex,COVID
54_pocusatlas_covid,ke17ZwdGBToddI8pDm48kCU8h-xUq2cH3VJQEkq2l-tZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpz4G61ibKJoiEPMX8b9EHhZ-6I-pI55Kk0okXIluhUgAhZEM7wVkFaxHEkcBohvYDk.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1584923302263-T9LBTKNFW294TEL8OU0L/ke17ZwdGBToddI8pDm48kCU8h-xUq2cH3VJQEkq2l-tZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpz4G61ibKJoiEPMX8b9EHhZ-6I-pI55Kk0okXIluhUgAhZEM7wVkFaxHEkcBohvYDk/ezgif.com-optimize+%2843%29.gif,Convex,COVID
55_pocusatlas_covid,ke17ZwdGBToddI8pDm48kDY23CS85BuHvTkHIHAKkBVZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyBSNDXE4utZx5xaTq36GPuliEeIYp2Jz8Q_JmvpKqnLCSKaHCop_yPz51kZ8yYaRE.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1585783644995-HIXXDUFM1VQDS0RRVQ3W/ke17ZwdGBToddI8pDm48kDY23CS85BuHvTkHIHAKkBVZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyBSNDXE4utZx5xaTq36GPuliEeIYp2Jz8Q_JmvpKqnLCSKaHCop_yPz51kZ8yYaRE/savetweetvid_EUeFzjsUUAALebp.gif,Linear,COVID
56_pocusatlas_covid,ke17ZwdGBToddI8pDm48kGLs8wPI2OR8GCOchF-f38RZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyHbgTouTk08VvlTIzwfNmadicv36ZWoYlYmvrKkNpQ89-COFOcay4UAnDxty6PAis.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1590094882952-TKRZ9ZFAKNM2QL6QUAMK/ke17ZwdGBToddI8pDm48kGLs8wPI2OR8GCOchF-f38RZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpyHbgTouTk08VvlTIzwfNmadicv36ZWoYlYmvrKkNpQ89-COFOcay4UAnDxty6PAis/image-asset.gif,Convex,COVID
57_pocusatlas_covid,ke17ZwdGBToddI8pDm48kIuAFu0MbUmwBP3cR2bMprVZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVGce5o4CHsGu256JyAKxcP2p78DIdjw1dS5J4WPrWo0uDFvbuqF0GUInBxxtVhBOn4.gif,gif,data\video\POCUSAtlas\covid19-1,PocusAtlas,https://images.squarespace-cdn.com/content/v1/58118909e3df282037abfad7/1584817193960-V7IPU94HRM2N9TZ34NNK/ke17ZwdGBToddI8pDm48kIuAFu0MbUmwBP3cR2bMprVZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVGce5o4CHsGu256JyAKxcP2p78DIdjw1dS5J4WPrWo0uDFvbuqF0GUInBxxtVhBOn4/image-asset.gif,Linear,COVID
